Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS
5005,01,Azuay,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2583752093802345",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,02,Bolívar,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,7525037728083412",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,03,Cañar,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,269217767561355",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,04,Carchi,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1240520043336946",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,06,Chimborazo,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,324078776592743",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,05,Cotopaxi,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1950864800290864",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,07,El Oro,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2499213688117254",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,08,Esmeraldas,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3691256052406722",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,20,Galápagos,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,531781557743957",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,09,Guayas,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3977852442721126",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,10,Imbabura,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1650479616306955",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,11,Loja,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1116489960113183",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,12,Los Ríos,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,4336066891783246",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,13,Manabí,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,4150482994566311",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,14,Morona Santiago,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3557406984706688",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,15,Napo,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2054034048852702",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,22,Orellana,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,0183958793230317",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,16,Pastaza,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,4364326375711576",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,17,Pichincha,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2334259657912248",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,24,Santa Elena,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3065879511606064",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,23,Santo Domingo de los Tsáchilas,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3076608450243363",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,21,Sucumbios,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3346374862452623",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,18,Tungurahua,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2068635324643233",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,19,Zamora Chinchipe,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2837599293909974",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2983898573591623",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2016,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,01,Azuay,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,274286159681987",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,02,Bolívar,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,18856364874064",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,03,Cañar,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1047727272727272",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,04,Carchi,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1062000484378784",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,06,Chimborazo,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1090093804762395",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,05,Cotopaxi,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2370458606313282",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,07,El Oro,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2054564392030374",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,08,Esmeraldas,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1610223642172524",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,20,Galápagos,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3109600679694138",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,09,Guayas,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3326735399920824",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,10,Imbabura,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1071905609973285",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,11,Loja,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"0,5706937095825985",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,12,Los Ríos,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2668051768168636",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,13,Manabí,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2041349399965502",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,14,Morona Santiago,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,0835749401235346",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,15,Napo,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,094170403587444",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,22,Orellana,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2197648934050607",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,16,Pastaza,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,0702208076387507",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,17,Pichincha,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2029448935105471",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,24,Santa Elena,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,20822102425876",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,23,Santo Domingo de los Tsáchilas,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1717221672711287",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,21,Sucumbios,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,029603315571344",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,18,Tungurahua,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,047818063395571",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,19,Zamora Chinchipe,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,0660681399631675",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1463439406346607",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2017,,Consejo de la Judicatura,Tasa,Paz,ODS 16
