"Código Indicador","Código Provincia","Provincia","Código Cantón","Cantón","País","Dimensión","Subcategoría","Indicador","Área","Sexo","Dato Numérico","Población","Dato Cualitativo","Año","Mes","Fuente","Unidad de medida","Grupo","ODS"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-437,76351536","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2015,6,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-322,106382227","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2015,5,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-522,658347536","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2015,4,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-517,970931158","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2015,3,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-366,462501777","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2015,2,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-686,408361662","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2015,1,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-745,607967362","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2014,12,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-615,540555534","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2014,11,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-793,395963466","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2014,10,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-615,696594292","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2014,9,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-673,451240375","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2014,8,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-804,229089226","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2014,7,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-621,925473719","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2014,6,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-677,617654987","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2014,5,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-621,492915336","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2014,4,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-384,088389714","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2014,3,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-389,00369066","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2014,2,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-655,531888322","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2014,1,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-477,151014761","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2013,12,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-665,3784067","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2013,11,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-832,66540437","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2013,10,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-741,6095047","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2013,9,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-919,293755272","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2013,8,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-1012,500910139","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2013,7,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-700,023113585","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2013,6,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-952,855946824","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2013,5,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-804,964716624","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2013,4,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-574,014157299","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2013,3,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-603,384046112","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2013,2,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-937,491676272","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2013,1,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-569,351049214","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2012,12,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-761,473946871","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2012,11,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-620,03400715","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2012,10,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-676,85152629","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2012,9,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-922,89796876","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2012,8,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-812,56829247","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2012,7,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-737,50861573","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2012,6,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-828,99680012","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2012,5,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-649,58645639","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2012,4,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-698,95769242","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2012,3,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-665,79301881","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2012,2,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-847,26932973","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2012,1,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-685,184545","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2011,12,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-961,59895107","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2011,11,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-796,72992395","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2011,10,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-858,81976127","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2011,9,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-882,04925471","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2011,8,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
