Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS,Nacionalidad
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,13,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,66,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,30,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,38,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,18,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,40,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,14,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,78,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,32,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,31,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,18,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,33,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,15,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,64,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,33,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,272,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,166,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,305,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,194,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,577,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,360,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,330,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,232,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,303,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,221,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,633,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,453,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,2,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,2,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,2,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,4,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,2,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,1,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,1,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,0,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,1,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,1,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,4,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,1,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,4,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,2,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,8,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,3,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,11,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,2,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,15,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,4,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,26,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,6,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
