Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS,Nacionalidad
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,291,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,192,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,206,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,119,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,225,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,140,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,431,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,259,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,253,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,196,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,246,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,189,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,499,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,385,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,216,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,178,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,232,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,189,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,448,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,367,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,147,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,109,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,153,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,111,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,300,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,220,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,117,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,92,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,95,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,73,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,212,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,165,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,80,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,65,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,73,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,58,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,153,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,123,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,122,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,67,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,127,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,72,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,249,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,139,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,467,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,322,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,439,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,309,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,906,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,631,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,729,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,525,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,626,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,467,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,1355,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,992,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,600,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Hombre,350,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,597,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Mujer,356,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,1197,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1010,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Peticionarios de refugio de nacionalidad venezolana,Total,Total,706,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por peticionario a la persona que presentó una solicitud de protección internacional bajo la figura de refugio.",2020,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
